from_id,to_id,factor,location
fe0acd60-3ddc-11dd-aba0-0050c2490048,IC_EF_HUMANTOX_CANCER,4.56E-8,
fe0acd60-3ddc-11dd-aba0-0050c2490048,IC_EF_OZONE_DEPLETION,0.102,
d86cd6e1-6555-11dd-ad8b-0800200c9a66,IC_EF_ECOTOX_FRESHWATER,44.6,
08a91e70-3ddc-11dd-9f73-0050c2490048,IC_EF_HUMANTOX_CANCER,0.00532,
08a91e70-3ddc-11dd-9f73-0050c2490048,IC_EF_ECOTOX_FRESHWATER,53000.0,
08a91e70-3ddc-11dd-9f73-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.2E-5,
fe0acd60-3ddc-11dd-ad72-0050c2490048,IC_EF_ECOTOX_FRESHWATER,70100.0,
fe0acd60-3ddc-11dd-ad72-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.6E-7,
08a91e70-3ddc-11dd-9aca-0050c2490048,IC_EF_HUMANTOX_CANCER,0.00271,
08a91e70-3ddc-11dd-9aca-0050c2490048,IC_EF_ECOTOX_FRESHWATER,26600.0,
08a91e70-3ddc-11dd-9aca-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.09E-6,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.25E+01,RU
fe0acd60-3ddc-11dd-a694-0050c2490048,IC_EF_HUMANTOX_CANCER,1.93E-9,
fe0acd60-3ddc-11dd-a694-0050c2490048,IC_EF_ECOTOX_FRESHWATER,64.8,
fe0acd60-3ddc-11dd-a694-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.63E-7,
4d9a8790-3ddd-11dd-924c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,67800.0,
08a91e70-3ddc-11dd-94e7-0050c2490048,IC_EF_ECOTOX_FRESHWATER,38600.0,
08a91e70-3ddc-11dd-94e7-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.00128,
fe0acd60-3ddc-11dd-a8e8-0050c2490048,IC_EF_CLIMATE_BIOGENIC,3.40E+01,
fe0acd60-3ddc-11dd-a8e8-0050c2490048,IC_EF_CLIMATE_TOTAL,3.40E+01,
fe0acd60-3ddc-11dd-a8e8-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.0101,
08a91e70-3ddc-11dd-969a-0050c2490048,IC_EF_IONISING_RADIATION,0.00193,
08a91e70-3ddc-11dd-924e-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.57E+00,
08a91e70-3ddc-11dd-924e-0050c2490048,IC_EF_CLIMATE_TOTAL,1.57E+00,
08a91e70-3ddc-11dd-924e-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.0456,
fe0acd60-3ddc-11dd-ad7e-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.742,
fe0acd60-3ddc-11dd-ad7e-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.34E-8,
fe0acd60-3ddc-11dd-a79d-0050c2490048,IC_EF_IONISING_RADIATION,0.0186,
4d9a8790-3ddd-11dd-94c7-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.407,
fe0acd60-3ddc-11dd-a2e0-0050c2490048,IC_EF_HUMANTOX_CANCER,1.05E-7,
fe0acd60-3ddc-11dd-a2e0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.846,
fe0acd60-3ddc-11dd-a2e0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.09E-7,
08a91e70-3ddc-11dd-9380-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6210000.0,
08a91e70-3ddc-11dd-9380-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.06E-4,
4d9a8790-3ddd-11dd-9b30-0050c2490048,IC_EF_IONISING_RADIATION,6.79,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-4.71E+01,AR
08a91e70-3ddc-11dd-9c9c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,282000.0,
08a91e70-3ddc-11dd-9c9c-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.69E-6,
fe0acd60-3ddc-11dd-a944-0050c2490048,IC_EF_ECOTOX_FRESHWATER,29000.0,
fe0acd60-3ddc-11dd-a944-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.22E-5,
fe0acd60-3ddc-11dd-a9ee-0050c2490048,IC_EF_ECOTOX_FRESHWATER,24000.0,
fe0acd60-3ddc-11dd-a9ee-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.44E-7,
fe0acd60-3ddc-11dd-a988-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1890.0,
fe0acd60-3ddc-11dd-a988-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.1E-6,
4d9a8790-3ddd-11dd-97be-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5.87,
4d9a8790-3ddd-11dd-97be-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.3E-9,
4d9a8790-3ddd-11dd-9246-0050c2490048,IC_EF_ECOTOX_FRESHWATER,7610.0,
fe0acd60-3ddc-11dd-ad78-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5.04E7,
fe0acd60-3ddc-11dd-ad78-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.41E-6,
fe0acd60-3ddc-11dd-a9b2-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1240.0,
fe0acd60-3ddc-11dd-a9b2-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.82E-6,
fe0acd60-3ddc-11dd-a8cb-0050c2490048,IC_EF_HUMANTOX_CANCER,8.48E-5,
fe0acd60-3ddc-11dd-a8cb-0050c2490048,IC_EF_ECOTOX_FRESHWATER,15600.0,
fe0acd60-3ddc-11dd-a8cb-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.01,
fe0acd60-3ddc-11dd-afea-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5960.0,
fe0acd60-3ddc-11dd-afea-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.78E-7,
4d6b199c-dbe6-46a8-969c-e7e36d6175b4,IC_EF_ECOTOX_FRESHWATER,34.4,
fe0acd60-3ddc-11dd-a5df-0050c2490048,IC_EF_ECOTOX_FRESHWATER,95800.0,
fe0acd60-3ddc-11dd-a5df-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.91E-6,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-6.34E-01,NO
4d9a8790-3ddd-11dd-98ff-0050c2490048,IC_EF_ECOTOX_FRESHWATER,47100.0,
4d9a8790-3ddd-11dd-98ff-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.02E-4,
29f91915-f685-4315-9f01-5a86385d5a73,IC_EF_ECOTOX_FRESHWATER,2120.0,
29f91915-f685-4315-9f01-5a86385d5a73,IC_EF_HUMANTOX_NONCANCER,2.44E-6,
fe0acd60-3ddc-11dd-a506-0050c2490048,IC_EF_ECOTOX_FRESHWATER,7640.0,
fe0acd60-3ddc-11dd-a506-0050c2490048,IC_EF_HUMANTOX_NONCANCER,9.92E-7,
4d9a8790-3ddd-11dd-96d0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,29200.0,
4d9a8790-3ddd-11dd-96d0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.55E-7,
08a91e70-3ddc-11dd-99b9-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1710.0,
08a91e70-3ddc-11dd-9c4c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,4740.0,
08a91e70-3ddc-11dd-9c4c-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.61E-7,
08a91e70-3ddc-11dd-96d0-0050c2490048,IC_EF_HUMANTOX_CANCER,3.93E-6,
08a91e70-3ddc-11dd-96d0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,4.52E-17,
08a91e70-3ddc-11dd-96d0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.21E-7,
fe0acd60-3ddc-11dd-a1b3-0050c2490048,IC_EF_ECOTOX_FRESHWATER,23.9,
4d9a8790-3ddd-11dd-9825-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6040.0,
4d9a8790-3ddd-11dd-9825-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.3E-6,
08a91e70-3ddc-11dd-9690-0050c2490048,IC_EF_CLIMATE_FOSSIL,3.00E+00,
08a91e70-3ddc-11dd-9690-0050c2490048,IC_EF_CLIMATE_TOTAL,3.00E+00,
08a91e70-3ddc-11dd-9690-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.0997,
08a91e70-3ddc-11dd-9690-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.576,
4d9a8790-3ddd-11dd-98d4-0050c2490048,IC_EF_ECOTOX_FRESHWATER,9280.0,
08a91e70-3ddc-11dd-a0ca-0050c2490048,IC_EF_ECOTOX_FRESHWATER,8710.0,
08a91e70-3ddc-11dd-9409-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1120.0,
08a91e70-3ddc-11dd-9ac8-0050c2490048,IC_EF_ECOTOX_FRESHWATER,353.0,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-9.53E+00,NZ
8e813e5a-151b-481d-95b1-07874b005438,IC_EF_ECOTOX_FRESHWATER,453000.0,
8e813e5a-151b-481d-95b1-07874b005438,IC_EF_HUMANTOX_NONCANCER,1.16E-5,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-3.54E+00,DK
08a91e70-3ddc-11dd-9586-0050c2490048,IC_EF_IONISING_RADIATION,0.0236,
e2fa6871-6555-11dd-ad8b-0800200c9a66,IC_EF_ECOTOX_FRESHWATER,31.3,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.64E+00,MY
d9f290a2-b6c7-4b5a-a6ce-472d31b8c7d4,IC_EF_ECOTOX_FRESHWATER,18.3,
08a91e70-3ddc-11dd-98e8-0050c2490048,IC_EF_ECOTOX_FRESHWATER,78100.0,
08a91e70-3ddc-11dd-98e8-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.81E-5,
fe0acd60-3ddc-11dd-a698-0050c2490048,IC_EF_HUMANTOX_CANCER,9.63E-11,
fe0acd60-3ddc-11dd-a698-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3.38E-6,
fe0acd60-3ddc-11dd-a698-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.31E-8,
08a91e70-3ddc-11dd-9663-0050c2490048,IC_EF_ECOTOX_FRESHWATER,528.0,
4d9a8790-3ddd-11dd-9890-0050c2490048,IC_EF_IONISING_RADIATION,2.71,
08a91e70-3ddc-11dd-9b1c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.387,
08a91e70-3ddc-11dd-a309-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6340.0,
08a91e70-3ddc-11dd-a309-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.4E-5,
08a91e70-3ddc-11dd-93c3-0050c2490048,IC_EF_HUMANTOX_CANCER,1.11E-7,
08a91e70-3ddc-11dd-93c3-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.79,
685f0af6-4a95-4d7a-8a95-1e378e451c56,IC_EF_ECOTOX_FRESHWATER,3380.0,
fe0acd60-3ddc-11dd-9e55-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.39E+04,
fe0acd60-3ddc-11dd-9e55-0050c2490048,IC_EF_CLIMATE_TOTAL,1.39E+04,
fe0acd60-3ddc-11dd-a8bc-0050c2490048,IC_EF_ECOTOX_FRESHWATER,865.0,
fe0acd60-3ddc-11dd-a8bc-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.06E-6,
fe0acd60-3ddc-11dd-9e65-0050c2490048,IC_EF_ECOTOX_FRESHWATER,194.0,
fe0acd60-3ddc-11dd-9e65-0050c2490048,IC_EF_HUMANTOX_NONCANCER,8.86E-6,
08a91e70-3ddc-11dd-974c-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.78,
08a91e70-3ddc-11dd-974c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0304,
08a91e70-3ddc-11dd-a040-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.12E7,
08a91e70-3ddc-11dd-a040-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.13E-6,
08a91e70-3ddc-11dd-9672-0050c2490048,IC_EF_HUMANTOX_CANCER,4.82E-4,
08a91e70-3ddc-11dd-9672-0050c2490048,IC_EF_ECOTOX_FRESHWATER,4940.0,
08a91e70-3ddc-11dd-9672-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.129,
fe0acd60-3ddc-11dd-acdb-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.296,
fe0acd60-3ddc-11dd-acdb-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.81E-6,
34fecb71-9f94-482b-90d0-67fc9708f0c7,IC_EF_HUMANTOX_CANCER,1.95E-4,
34fecb71-9f94-482b-90d0-67fc9708f0c7,IC_EF_ECOTOX_FRESHWATER,21400.0,
34fecb71-9f94-482b-90d0-67fc9708f0c7,IC_EF_HUMANTOX_NONCANCER,0.0145,
fe0acd60-3ddc-11dd-a3a4-0050c2490048,IC_EF_HUMANTOX_CANCER,3.05E-8,
fe0acd60-3ddc-11dd-a3a4-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.13E-9,
08a91e70-3ddc-11dd-a021-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.809,
4d9a8790-3ddd-11dd-9105-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6140.0,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-2.94E+01,IN
fe0acd60-3ddc-11dd-ae91-0050c2490048,IC_EF_HUMANTOX_CANCER,4.12E-8,
fe0acd60-3ddc-11dd-ae91-0050c2490048,IC_EF_ECOTOX_FRESHWATER,10000.0,
fe0acd60-3ddc-11dd-ae91-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.33E-7,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-9.53E+00,NZ
08a91e70-3ddc-11dd-9c3c-0050c2490048,IC_EF_IONISING_RADIATION,1.0,
fe0acd60-3ddc-11dd-a3d5-0050c2490048,IC_EF_ECOTOX_FRESHWATER,9460.0,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.36E+00,DE
08a91e70-3ddc-11dd-91e3-0050c2490048,IC_EF_HUMANTOX_CANCER,3.03E-5,
08a91e70-3ddc-11dd-91e3-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.54E-16,
08a91e70-3ddc-11dd-91e3-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.00224,
fe0acd60-3ddc-11dd-a7e8-0050c2490048,IC_EF_IONISING_RADIATION,4.71,
4d9a8790-3ddd-11dd-926c-0050c2490048,IC_EF_IONISING_RADIATION,1.93E-4,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.27E+00,AT
077451fa-8646-4bb7-aa3c-1aa0c3fcce70,IC_EF_ECOTOX_FRESHWATER,289.0,
077451fa-8646-4bb7-aa3c-1aa0c3fcce70,IC_EF_HUMANTOX_NONCANCER,2.82E-7,
e2fa8f80-6555-11dd-ad8b-0800200c9a66,IC_EF_ECOTOX_FRESHWATER,19.9,
08a91e70-3ddc-11dd-975b-0050c2490048,IC_EF_ECOTOX_FRESHWATER,933.0,
08a91e70-3ddc-11dd-975b-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.45E-7,
08a91e70-3ddc-11dd-9c4a-0050c2490048,IC_EF_ECOTOX_FRESHWATER,8390.0,
08a91e70-3ddc-11dd-9c4a-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.32E-7,
4d9a8790-3ddd-11dd-9ccb-0050c2490048,IC_EF_HUMANTOX_CANCER,2.49E-8,
4d9a8790-3ddd-11dd-9ccb-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.013,
4d9a8790-3ddd-11dd-9ccb-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.29E-9,
11851a5e-7169-4d44-8a0e-886796fc9b57,IC_EF_ECOTOX_FRESHWATER,0.212,
fe0acd60-3ddc-11dd-a29a-0050c2490048,IC_EF_ECOTOX_FRESHWATER,342.0,
fe0acd60-3ddc-11dd-a29a-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.31E-5,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-6.34E-01,NO
08a91e70-3ddc-11dd-9273-0050c2490048,IC_EF_ECOTOX_FRESHWATER,106000.0,
08a91e70-3ddc-11dd-9273-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.21E-5,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-4.55E+00,VE
08a91e70-3ddc-11dd-923d-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.00E+00,
08a91e70-3ddc-11dd-923d-0050c2490048,IC_EF_CLIMATE_TOTAL,1.00E+00,
4d9a8790-3ddd-11dd-961a-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6.93,
4d9a8790-3ddd-11dd-961a-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.09E-8,
f79d0f8f-2b0e-49cb-bed0-b1ea0fbd8625,IC_EF_PARTICULATE_MATTER,0.0000016,
f79d0f8f-2b0e-49cb-bed0-b1ea0fbd8625,IC_EF_PHOTOCHEM_OZONE,1,
f79d0f8f-2b0e-49cb-bed0-b1ea0fbd8625,IC_EF_ACIDIFICATION,0.74,
f79d0f8f-2b0e-49cb-bed0-b1ea0fbd8625,IC_EF_EUTROPH_TERRESTRIAL,4.26,
f79d0f8f-2b0e-49cb-bed0-b1ea0fbd8625,IC_EF_EUTROPH_MARINE,0.389,
08a91e70-3ddc-11dd-96c8-0050c2490048,IC_EF_HUMANTOX_CANCER,5.18E-5,
08a91e70-3ddc-11dd-96c8-0050c2490048,IC_EF_ECOTOX_FRESHWATER,6110.0,
08a91e70-3ddc-11dd-96c8-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.91E-6,
4d9a8790-3ddd-11dd-9210-0050c2490048,IC_EF_HUMANTOX_CANCER,5.79E-8,
4d9a8790-3ddd-11dd-9210-0050c2490048,IC_EF_ECOTOX_FRESHWATER,79000.0,
4d9a8790-3ddd-11dd-9210-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.75E-6,
08a91e70-3ddc-11dd-9207-0050c2490048,IC_EF_HUMANTOX_CANCER,2.42E-7,
08a91e70-3ddc-11dd-9207-0050c2490048,IC_EF_ECOTOX_FRESHWATER,66.0,
08a91e70-3ddc-11dd-9207-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.14E-8,
08a91e70-3ddc-11dd-9249-0050c2490048,IC_EF_ECOTOX_FRESHWATER,153.0,
08a91e70-3ddc-11dd-9249-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.75E-5,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-5.56E+01,TR
fe0acd60-3ddc-11dd-a939-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.65,
fe0acd60-3ddc-11dd-a939-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.05E-8,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-6.84E+01,GR
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-2.94E+01,IN
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-7.21E+01,AU
4d9a8790-3ddd-11dd-8dba-0050c2490048,IC_EF_ECOTOX_FRESHWATER,46400.0,
4d9a8790-3ddd-11dd-8dba-0050c2490048,IC_EF_HUMANTOX_NONCANCER,9.46E-5,
08a91e70-3ddc-11dd-929d-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.649,
08a91e70-3ddc-11dd-929d-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.00196,
08a91e70-3ddc-11dd-966b-0050c2490048,IC_EF_ECOTOX_FRESHWATER,424.0,
fe0acd60-3ddc-11dd-a8c8-0050c2490048,IC_EF_HUMANTOX_CANCER,1.2E-4,
fe0acd60-3ddc-11dd-a8c8-0050c2490048,IC_EF_ECOTOX_FRESHWATER,22100.0,
fe0acd60-3ddc-11dd-a8c8-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.0142,
08a91e70-3ddc-11dd-9410-0050c2490048,IC_EF_ECOTOX_FRESHWATER,280.0,
08a91e70-3ddc-11dd-920c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,18500.0,
08a91e70-3ddc-11dd-920c-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.61E-5,
4d9a8790-3ddd-11dd-938d-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2480000.0,
4d9a8790-3ddd-11dd-938d-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.98E-6,
4d9a8790-3ddd-11dd-8e28-0050c2490048,IC_EF_HUMANTOX_CANCER,1.8E-8,
4d9a8790-3ddd-11dd-8e28-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.29,
4d9a8790-3ddd-11dd-8e28-0050c2490048,IC_EF_HUMANTOX_NONCANCER,8.91E-7,
63bdc31c-8ddf-4b10-bbe1-e27b57b9858b,IC_EF_EUTROPH_FRESHWATER,0.05,
08a91e70-3ddc-11dd-9934-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.296,
08a91e70-3ddc-11dd-9934-0050c2490048,IC_EF_HUMANTOX_CANCER,6.4E-8,
08a91e70-3ddc-11dd-9934-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0273,
08a91e70-3ddc-11dd-9934-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.07E-8,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-4.55E+00,VE
d739e50f-6681-4a5b-979d-0a17bdd6f067,IC_EF_ECOTOX_FRESHWATER,147.0,
fe0acd60-3ddc-11dd-a1b1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,177.0,
4d9a8790-3ddd-11dd-96d1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.03E-16,
4d9a8790-3ddd-11dd-96d1-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.22E-7,
32cc855e-6556-11dd-ad8b-0800200c9a66,IC_EF_IONISING_RADIATION,7.0E-4,
4d9a8790-3ddd-11dd-96a9-0050c2490048,IC_EF_ECOTOX_FRESHWATER,21100.0,
4d9a8790-3ddd-11dd-96a9-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.0435,
08a91e70-3ddc-11dd-9309-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.67E+02,
08a91e70-3ddc-11dd-9309-0050c2490048,IC_EF_CLIMATE_TOTAL,1.67E+02,
4d9a8790-3ddd-11dd-97eb-0050c2490048,IC_EF_ECOTOX_FRESHWATER,393.0,
08a91e70-3ddc-11dd-98a9-0050c2490048,IC_EF_HUMANTOX_CANCER,1.83E-6,
08a91e70-3ddc-11dd-98a9-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3.97,
08a91e70-3ddc-11dd-98a9-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.55E-6,
08a91e70-3ddc-11dd-9105-0050c2490048,IC_EF_ECOTOX_FRESHWATER,4660.0,
fe0acd60-3ddc-11dd-ac7f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,581000.0,
fe0acd60-3ddc-11dd-ac7f-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.4E-6,
08a91e70-3ddc-11dd-92b1-0050c2490048,IC_EF_HUMANTOX_CANCER,1.43E-5,
08a91e70-3ddc-11dd-92b1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,34.7,
08a91e70-3ddc-11dd-9687-0050c2490048,IC_EF_ECOTOX_FRESHWATER,95800.0,
08a91e70-3ddc-11dd-9687-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.09E-4,
4d9a8790-3ddd-11dd-8efc-0050c2490048,IC_EF_ECOTOX_FRESHWATER,20500.0,
fe0acd60-3ddc-11dd-a632-0050c2490048,IC_EF_HUMANTOX_CANCER,3.21E-5,
fe0acd60-3ddc-11dd-a632-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.00256,
fe0acd60-3ddc-11dd-a632-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.58E-6,
fe0acd60-3ddc-11dd-9f60-0050c2490048,IC_EF_ECOTOX_FRESHWATER,101000.0,
fe0acd60-3ddc-11dd-9f60-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.0732,
08a91e70-3ddc-11dd-9643-0050c2490048,IC_EF_HUMANTOX_CANCER,3.9E-7,
08a91e70-3ddc-11dd-9643-0050c2490048,IC_EF_ECOTOX_FRESHWATER,41.2,
08a91e70-3ddc-11dd-9643-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.17E-6,
ca40df09-f9a7-410f-b878-3e549667d1c9,IC_EF_ECOTOX_FRESHWATER,1270.0,
ca40df09-f9a7-410f-b878-3e549667d1c9,IC_EF_HUMANTOX_NONCANCER,6.27E-5,
fe0acd60-3ddc-11dd-ab9c-0050c2490048,IC_EF_CLIMATE_FOSSIL,6.35E+02,
fe0acd60-3ddc-11dd-ab9c-0050c2490048,IC_EF_CLIMATE_TOTAL,6.35E+02,
fe0acd60-3ddc-11dd-ab9c-0050c2490048,IC_EF_OZONE_DEPLETION,0.022,
08a91e70-3ddc-11dd-91d7-0050c2490048,IC_EF_HUMANTOX_CANCER,3.33E-4,
08a91e70-3ddc-11dd-91d7-0050c2490048,IC_EF_ECOTOX_FRESHWATER,17000.0,
08a91e70-3ddc-11dd-91d7-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.0168,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-3.34E+01,MX
09183939-8fb4-4c8a-835f-85026db3cd78,IC_EF_ECOTOX_FRESHWATER,15.6,
4d9a8790-3ddd-11dd-9b89-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5260.0,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-9.26E-01,SG
4d9a8790-3ddd-11dd-97a3-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.89,
4d9a8790-3ddd-11dd-8dbe-0050c2490048,IC_EF_ECOTOX_FRESHWATER,113000.0,
4d9a8790-3ddd-11dd-8dbe-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.94E-4,
4d9a8790-3ddd-11dd-9947-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.03E+03,
4d9a8790-3ddd-11dd-9947-0050c2490048,IC_EF_CLIMATE_TOTAL,1.03E+03,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.17E+00,NL
08a91e70-3ddc-11dd-95ed-0050c2490048,IC_EF_ECOTOX_FRESHWATER,52200.0,
08a91e70-3ddc-11dd-95ed-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.18E-6,
08a91e70-3ddc-11dd-940e-0050c2490048,IC_EF_ECOTOX_FRESHWATER,115.0,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-1.66E+00,KR
fe0acd60-3ddc-11dd-a400-0050c2490048,IC_EF_HUMANTOX_CANCER,5.49E-7,
fe0acd60-3ddc-11dd-a400-0050c2490048,IC_EF_ECOTOX_FRESHWATER,607.0,
fe0acd60-3ddc-11dd-a400-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.28E-6,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-3.50E+00,GB
